0,1
0.0,1.7038158357706738e-09
0.00030000000000000003,1.7038158357706738e-09
0.0006000000000000001,0.0006115736415715141
0.0009000000000000001,0.001129851130678892
0.0012000000000000001,0.0015935173883334808
0.0015,0.0020141021779730207
0.0018000000000000002,0.0024003033104282798
0.0021000000000000003,0.002757602433019541
0.0024000000000000002,0.0030902258385582617
0.0027,0.0034013719150502515
0.003,0.0036936142657687013
0.0033000000000000004,0.003969042968791026
0.0036000000000000003,0.004229398959102676
0.0039000000000000003,0.00447614904521056
0.004200000000000001,0.004710546320019184
0.0045000000000000005,0.004933671494118276
0.0048000000000000004,0.005146465210130827
0.0051,0.005349752300105034
0.0054,0.005544260962197604
0.0057,0.005730637866201766
0.006,0.005909460336536345
0.006300000000000001,0.0060812462377867775
0.006600000000000001,0.006246462104384006
0.006900000000000001,0.006405529877414185
0.007200000000000001,0.006558832538842821
0.007500000000000001,0.006706718857023257
0.0078000000000000005,0.006849507412173026
0.008100000000000001,0.006987490032025872
0.008400000000000001,0.00712093474120999
0.008700000000000001,0.007250088306546415
0.009000000000000001,0.007375178444406008
0.009300000000000001,0.007496415743740917
0.009600000000000001,0.007613995348478413
0.0099,0.007728098435251419
0.0102,0.007838893516124136
0.0105,0.007946537591049381
0.0108,0.00805117717071835
0.0111,0.00815294918724485
0.0114,0.008251981808492171
0.0117,0.008348395180885048
0.012,0.008442302117493148
0.012300000000000002,0.008533808586022167
0.012600000000000002,0.008623014291827172
0.012900000000000002,0.008710013254317799
0.013200000000000002,0.008794893838318928
0.013500000000000002,0.008877740073894453
0.013800000000000002,0.008958630775757218
0.014100000000000001,0.00903764015665927
0.014400000000000001,0.009114840920661121
0.014700000000000001,0.009190298596082109
0.015000000000000001,0.009264075465738056
0.015300000000000001,0.009336235103933659
0.015600000000000001,0.0094068370394712
0.0159,0.009475929412673292
0.016200000000000003,0.009543564400994754
0.0165,0.009609795886639658
0.016800000000000002,0.009674676025030356
0.0171,0.009738248029203665
0.017400000000000002,0.009800541196730978
0.0177,0.0098616018020826
0.018000000000000002,0.00992147419822248
0.0183,0.009980200768762807
0.018600000000000002,0.010037827989797446
0.0189,0.010094379655124832
0.019200000000000002,0.010149864070116647
0.019500000000000003,0.010204322936594925
0.0198,0.010257795014995786
0.020100000000000003,0.010310311731557272
0.0204,0.010361910230080453
0.020700000000000003,0.010412639326201546
0.021,0.010462521082968941
0.021300000000000003,0.010511525100542998
0.0216,0.010559668538570413
0.021900000000000003,0.01060699881766726
0.0222,0.010653545852917112
0.022500000000000003,0.010699331028327527
0.0228,0.010744380355471143
0.023100000000000002,0.010788736902885931
0.0234,0.01083246231101215
0.023700000000000002,0.010875574555339359
0.024,0.010917997314691964
0.024300000000000002,0.01095969974571932
0.024600000000000004,0.01100073335285857
0.024900000000000002,0.01104114404565319
0.025200000000000004,0.011080952537624426
0.025500000000000002,0.01112017066176238
0.025800000000000003,0.011158812931706131
0.0261,0.011196906519099223
0.026400000000000003,0.011234504782094158
0.0267,0.011271691498935137
0.027000000000000003,0.011308526869913243
0.0273,0.011344937458959904
0.027600000000000003,0.011380775087569999
0.0279,0.01141600668738607
0.028200000000000003,0.011450694909206232
0.0285,0.011484898619953884
0.028800000000000003,0.011518645520254726
0.029100000000000004,0.011551944830292746
0.029400000000000003,0.011584801213100612
0.029700000000000004,0.011617222672567587
0.030000000000000002,0.011649227520162368
0.030300000000000004,0.011680854217600716
0.030600000000000002,0.011712173729926402
0.030900000000000004,0.011743294555842486
0.031200000000000002,0.011774327495756647
0.0315,0.011805277708722531
0.0318,0.01183596676596753
0.032100000000000004,0.011866173820467328
0.032400000000000005,0.011895824730010971
0.0327,0.011924975179828897
0.033,0.01195370681886868
0.0333,0.011982075940932528
0.033600000000000005,0.012010109530597475
0.033900000000000007,0.012037816520338453
0.0342,0.01206519818543248
0.0345,0.012092256338781984
0.034800000000000005,0.012118997152923649
0.035100000000000006,0.012145436202578729
0.0354,0.01217160424974478
0.0357,0.01219755521790058
0.036000000000000004,0.01222337577767713
0.036300000000000006,0.012249191006418227
0.0366,0.012275148884040712
0.0369,0.01230135610164004
0.037200000000000004,0.012327771999235765
0.037500000000000006,0.012354161512858399
0.0378,0.012380220913103814
0.0381,0.012405760227419087
0.038400000000000004,0.012430754735704062
0.038700000000000005,0.012455273640527006
0.03900000000000001,0.012479403556496668
0.0393,0.012503212773317174
0.0396,0.012526744819409684
0.039900000000000005,0.012550023412025832
0.04020000000000001,0.012573059599167068
0.0405,0.012595858628222949
0.0408,0.01261842120225978
0.041100000000000005,0.012640752957210632
0.041400000000000006,0.012662861439400507
0.0417,0.012684760645576497
0.042,0.012706473699032104
0.042300000000000004,0.012728036740926521
0.042600000000000006,0.012749504370626838
0.0429,0.012770956565109867
0.0432,0.012792505488487914
0.043500000000000004,0.012814295975315346
0.043800000000000006,0.0128364929994839
0.04410000000000001,0.012859238447820647
0.0444,0.012882580560431404
0.044700000000000004,0.01290640653905176
0.045000000000000005,0.012930434601706451
0.04530000000000001,0.012954321135695246
0.0456,0.012977784267579215
0.0459,0.013000681761333331
0.046200000000000005,0.013022998481626838
0.04650000000000001,0.013044792140248099
0.0468,0.01306614390835988
0.0471,0.013087130231190614
0.047400000000000005,0.013107812163395011
0.047700000000000006,0.013128234244552815
0.048,0.013148427307394375
0.0483,0.013168412083769678
0.048600000000000004,0.013188202618523345
0.048900000000000006,0.013207809051489952
0.04920000000000001,0.013227239787156333
0.0495,0.013246507469074341
0.049800000000000004,0.013265610519267688
0.050100000000000006,0.0132845686211619
0.05040000000000001,0.013303395804668772
0.0507,0.013322110485017642
0.051000000000000004,0.013340736676230236
0.051300000000000005,0.013359305902212378
0.05160000000000001,0.0133778599405497
0.0519,0.013396455557834084
0.0522,0.013415164067916183
0.052500000000000005,0.013434083978311539
0.05280000000000001,0.013453335657884435
0.05310000000000001,0.013473062452621448
0.0534,0.01349341919332533
0.053700000000000005,0.013514549708621494
0.054000000000000006,0.013536551167664636
0.05430000000000001,0.013559432194433908
0.0546,0.013583081299262716
0.054900000000000004,0.01360726599337195
0.055200000000000006,0.013631677549214278
0.05550000000000001,0.013655984151127662
0.0558,0.01367992536427592
0.056100000000000004,0.013703326334481679
0.056400000000000006,0.013726107589210088
0.05670000000000001,0.013748263354147427
0.057,0.01376983304598562
0.057300000000000004,0.013790876871703555
0.057600000000000005,0.013811459428268622
0.05790000000000001,0.01383164068039463
0.05820000000000001,0.013851472178367134
0.0585,0.013870996255862538
0.058800000000000005,0.013890247087808243
0.05910000000000001,0.013909252021564901
0.05940000000000001,0.013928033253097286
0.0597,0.013946609296365509
0.060000000000000005,0.013964996219532459
